Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28116641,MALARIA_MICR_POS,COUNTRY,RWA,YEAR,2015,,,,,,,,,2 354 400,2354400,,,,2022-02-10T08:24:50Z,2015,2015-01-01,2015-12-31
28116642,MALARIA_MICR_POS,COUNTRY,RWA,YEAR,2016,,,,,,,,,2 916 902,2916902,,,,2022-02-10T08:24:50Z,2016,2016-01-01,2016-12-31
28116643,MALARIA_MICR_POS,COUNTRY,RWA,YEAR,2017,,,,,,,,,2 927 780,2927780,,,,2022-02-10T08:24:50Z,2017,2017-01-01,2017-12-31
28116644,MALARIA_MICR_POS,COUNTRY,RWA,YEAR,2018,,,,,,,,,1 657 793,1657793,,,,2022-02-10T08:24:50Z,2018,2018-01-01,2018-12-31
28116645,MALARIA_MICR_POS,COUNTRY,RWA,YEAR,2019,,,,,,,,,1 144 762,1144762,,,,2022-02-10T08:24:51Z,2019,2019-01-01,2019-12-31
28116646,MALARIA_MICR_POS,COUNTRY,RWA,YEAR,2020,,,,,,,,,493 480,493480,,,,2022-02-10T08:24:51Z,2020,2020-01-01,2020-12-31
28116647,MALARIA_MICR_POS,COUNTRY,SEN,YEAR,2010,,,,,,,,,330 331,330331,,,,2022-02-10T08:24:51Z,2010,2010-01-01,2010-12-31
28116648,MALARIA_MICR_POS,COUNTRY,SEN,YEAR,2011,,,,,,,,,274 119,274119,,,,2022-02-10T08:24:51Z,2011,2011-01-01,2011-12-31
28116649,MALARIA_MICR_POS,COUNTRY,SEN,YEAR,2012,,,,,,,,,280 241,280241,,,,2022-02-10T08:24:51Z,2012,2012-01-01,2012-12-31
28116650,MALARIA_MICR_POS,COUNTRY,SEN,YEAR,2013,,,,,,,,,366 687,366687,,,,2022-02-10T08:24:51Z,2013,2013-01-01,2013-12-31
28116651,MALARIA_MICR_POS,COUNTRY,SEN,YEAR,2014,,,,,,,,,268 912,268912,,,,2022-02-10T08:24:51Z,2014,2014-01-01,2014-12-31
28116652,MALARIA_MICR_POS,COUNTRY,SEN,YEAR,2015,,,,,,,,,17 846,17846,,,,2022-02-10T08:24:51Z,2015,2015-01-01,2015-12-31
28116653,MALARIA_MICR_POS,COUNTRY,SEN,YEAR,2016,,,,,,,,,9 918,9918,,,,2022-02-10T08:24:51Z,2016,2016-01-01,2016-12-31
28116654,MALARIA_MICR_POS,COUNTRY,SEN,YEAR,2017,,,,,,,,,10 463,10463,,,,2022-02-10T08:24:51Z,2017,2017-01-01,2017-12-31
28116655,MALARIA_MICR_POS,COUNTRY,SEN,YEAR,2018,,,,,,,,,3 997,3997,,,,2022-02-10T08:24:51Z,2018,2018-01-01,2018-12-31
28116656,MALARIA_MICR_POS,COUNTRY,SEN,YEAR,2019,,,,,,,,,9 352,9352,,,,2022-02-10T08:24:51Z,2019,2019-01-01,2019-12-31
28116657,MALARIA_MICR_POS,COUNTRY,SEN,YEAR,2020,,,,,,,,,3 881,3881,,,,2022-02-10T08:24:51Z,2020,2020-01-01,2020-12-31
28116658,MALARIA_MICR_POS,COUNTRY,SLE,YEAR,2010,,,,,,,,,218 473,218473,,,,2022-02-10T08:24:51Z,2010,2010-01-01,2010-12-31
28116659,MALARIA_MICR_POS,COUNTRY,SLE,YEAR,2011,,,,,,,,,25 511,25511,,,,2022-02-10T08:24:51Z,2011,2011-01-01,2011-12-31
28116660,MALARIA_MICR_POS,COUNTRY,SLE,YEAR,2012,,,,,,,,,104 533,104533,,,,2022-02-10T08:24:51Z,2012,2012-01-01,2012-12-31
28116661,MALARIA_MICR_POS,COUNTRY,SLE,YEAR,2013,,,,,,,,,76 077,76077,,,,2022-02-10T08:24:51Z,2013,2013-01-01,2013-12-31
28116662,MALARIA_MICR_POS,COUNTRY,SLE,YEAR,2014,,,,,,,,,39 414,39414,,,,2022-02-10T08:24:51Z,2014,2014-01-01,2014-12-31
28116663,MALARIA_MICR_POS,COUNTRY,SLE,YEAR,2015,,,,,,,,,37 820,37820,,,,2022-02-10T08:24:51Z,2015,2015-01-01,2015-12-31
28116664,MALARIA_MICR_POS,COUNTRY,SLE,YEAR,2016,,,,,,,,,60 458,60458,,,,2022-02-10T08:24:51Z,2016,2016-01-01,2016-12-31
28116665,MALARIA_MICR_POS,COUNTRY,SLE,YEAR,2017,,,,,,,,,5 717,5717,,,,2022-02-10T08:24:51Z,2017,2017-01-01,2017-12-31
28116666,MALARIA_MICR_POS,COUNTRY,SLE,YEAR,2018,,,,,,,,,8 719,8719,,,,2022-02-10T08:24:51Z,2018,2018-01-01,2018-12-31
28116667,MALARIA_MICR_POS,COUNTRY,SLE,YEAR,2019,,,,,,,,,35 055,35055,,,,2022-02-10T08:24:51Z,2019,2019-01-01,2019-12-31
28116668,MALARIA_MICR_POS,COUNTRY,SLE,YEAR,2020,,,,,,,,,71 001,71001,,,,2022-02-10T08:24:51Z,2020,2020-01-01,2020-12-31
28116669,MALARIA_MICR_POS,COUNTRY,SSD,YEAR,2010,,,,,,,,,900 283,900283,,,,2022-02-10T08:24:51Z,2010,2010-01-01,2010-12-31
28116670,MALARIA_MICR_POS,COUNTRY,SSD,YEAR,2011,,,,,,,,,112 024,112024,,,,2022-02-10T08:24:51Z,2011,2011-01-01,2011-12-31
28116671,MALARIA_MICR_POS,COUNTRY,SSD,YEAR,2012,,,,,,,,,225 371,225371,,,,2022-02-10T08:24:51Z,2012,2012-01-01,2012-12-31
28116672,MALARIA_MICR_POS,COUNTRY,SSD,YEAR,2013,,,,,,,,,262 520,262520,,,,2022-02-10T08:24:51Z,2013,2013-01-01,2013-12-31
28116673,MALARIA_MICR_POS,COUNTRY,SSD,YEAR,2014,,,,,,,,,18 344,18344,,,,2022-02-10T08:24:51Z,2014,2014-01-01,2014-12-31
28116674,MALARIA_MICR_POS,COUNTRY,SSD,YEAR,2015,,,,,,,,,11 272,11272,,,,2022-02-10T08:24:51Z,2015,2015-01-01,2015-12-31
28116675,MALARIA_MICR_POS,COUNTRY,SSD,YEAR,2016,,,,,,,,,2 357,2357,,,,2022-02-10T08:24:51Z,2016,2016-01-01,2016-12-31
28116676,MALARIA_MICR_POS,COUNTRY,SSD,YEAR,2017,,,,,,,,,335 642,335642,,,,2022-02-10T08:24:51Z,2017,2017-01-01,2017-12-31
28116677,MALARIA_MICR_POS,COUNTRY,SSD,YEAR,2018,,,,,,,,,634,634,,,,2022-02-10T08:24:51Z,2018,2018-01-01,2018-12-31
28116678,MALARIA_MICR_POS,COUNTRY,SSD,YEAR,2019,,,,,,,,,1 237,1237,,,,2022-02-10T08:24:51Z,2019,2019-01-01,2019-12-31
28116679,MALARIA_MICR_POS,COUNTRY,SSD,YEAR,2020,,,,,,,,,16 535,16535,,,,2022-02-10T08:24:51Z,2020,2020-01-01,2020-12-31
28116680,MALARIA_MICR_POS,COUNTRY,STP,YEAR,2010,,,,,,,,,2 233,2233,,,,2022-02-10T08:24:51Z,2010,2010-01-01,2010-12-31
28116681,MALARIA_MICR_POS,COUNTRY,STP,YEAR,2011,,,,,,,,,6 373,6373,,,,2022-02-10T08:24:51Z,2011,2011-01-01,2011-12-31
28116682,MALARIA_MICR_POS,COUNTRY,STP,YEAR,2012,,,,,,,,,10 706,10706,,,,2022-02-10T08:24:51Z,2012,2012-01-01,2012-12-31
28116683,MALARIA_MICR_POS,COUNTRY,STP,YEAR,2013,,,,,,,,,6 352,6352,,,,2022-02-10T08:24:51Z,2013,2013-01-01,2013-12-31
28116684,MALARIA_MICR_POS,COUNTRY,STP,YEAR,2014,,,,,,,,,569,569,,,,2022-02-10T08:24:51Z,2014,2014-01-01,2014-12-31
28116685,MALARIA_MICR_POS,COUNTRY,STP,YEAR,2015,,,,,,,,,140,140,,,,2022-02-10T08:24:51Z,2015,2015-01-01,2015-12-31
28116686,MALARIA_MICR_POS,COUNTRY,STP,YEAR,2016,,,,,,,,,33,33,,,,2022-02-10T08:24:51Z,2016,2016-01-01,2016-12-31
28116687,MALARIA_MICR_POS,COUNTRY,STP,YEAR,2017,,,,,,,,,109,109,,,,2022-02-10T08:24:51Z,2017,2017-01-01,2017-12-31
28116688,MALARIA_MICR_POS,COUNTRY,STP,YEAR,2018,,,,,,,,,148,148,,,,2022-02-10T08:24:51Z,2018,2018-01-01,2018-12-31
28116689,MALARIA_MICR_POS,COUNTRY,STP,YEAR,2019,,,,,,,,,306,306,,,,2022-02-10T08:24:51Z,2019,2019-01-01,2019-12-31
28116690,MALARIA_MICR_POS,COUNTRY,STP,YEAR,2020,,,,,,,,,1 544,1544,,,,2022-02-10T08:24:51Z,2020,2020-01-01,2020-12-31
28116691,MALARIA_MICR_POS,COUNTRY,SWZ,YEAR,2010,,,,,,,,,87,87,,,,2022-02-10T08:24:51Z,2010,2010-01-01,2010-12-31
28116692,MALARIA_MICR_POS,COUNTRY,SWZ,YEAR,2011,,,,,,,,,130,130,,,,2022-02-10T08:24:51Z,2011,2011-01-01,2011-12-31
28116693,MALARIA_MICR_POS,COUNTRY,SWZ,YEAR,2012,,,,,,,,,345,345,,,,2022-02-10T08:24:51Z,2012,2012-01-01,2012-12-31
28116694,MALARIA_MICR_POS,COUNTRY,SWZ,YEAR,2013,,,,,,,,,488,488,,,,2022-02-10T08:24:51Z,2013,2013-01-01,2013-12-31
28116695,MALARIA_MICR_POS,COUNTRY,SWZ,YEAR,2014,,,,,,,,,711,711,,,,2022-02-10T08:24:51Z,2014,2014-01-01,2014-12-31
28116696,MALARIA_MICR_POS,COUNTRY,SWZ,YEAR,2015,,,,,,,,,43,43,,,,2022-02-10T08:24:51Z,2015,2015-01-01,2015-12-31
28116697,MALARIA_MICR_POS,COUNTRY,SWZ,YEAR,2016,,,,,,,,,141,141,,,,2022-02-10T08:24:51Z,2016,2016-01-01,2016-12-31
28116698,MALARIA_MICR_POS,COUNTRY,SWZ,YEAR,2017,,,,,,,,,68,68,,,,2022-02-10T08:24:51Z,2017,2017-01-01,2017-12-31
28116699,MALARIA_MICR_POS,COUNTRY,SWZ,YEAR,2018,,,,,,,,,957,957,,,,2022-02-10T08:24:51Z,2018,2018-01-01,2018-12-31
28116700,MALARIA_MICR_POS,COUNTRY,SWZ,YEAR,2019,,,,,,,,,212,212,,,,2022-02-10T08:24:51Z,2019,2019-01-01,2019-12-31
28116701,MALARIA_MICR_POS,COUNTRY,SWZ,YEAR,2020,,,,,,,,,121,121,,,,2022-02-10T08:24:51Z,2020,2020-01-01,2020-12-31
28116702,MALARIA_MICR_POS,COUNTRY,TCD,YEAR,2010,,,,,,,,,75 342,75342,,,,2022-02-10T08:24:51Z,2010,2010-01-01,2010-12-31
28116703,MALARIA_MICR_POS,COUNTRY,TCD,YEAR,2011,,,,,,,,,86 348,86348,,,,2022-02-10T08:24:51Z,2011,2011-01-01,2011-12-31
28116704,MALARIA_MICR_POS,COUNTRY,TCD,YEAR,2012,,,,,,,,,7 710,7710,,,,2022-02-10T08:24:51Z,2012,2012-01-01,2012-12-31
28116705,MALARIA_MICR_POS,COUNTRY,TCD,YEAR,2013,,,,,,,,,206 082,206082,,,,2022-02-10T08:24:51Z,2013,2013-01-01,2013-12-31
28116706,MALARIA_MICR_POS,COUNTRY,TCD,YEAR,2014,,,,,,,,,160 260,160260,,,,2022-02-10T08:24:51Z,2014,2014-01-01,2014-12-31
28116707,MALARIA_MICR_POS,COUNTRY,TCD,YEAR,2015,,,,,,,,,149 574,149574,,,,2022-02-10T08:24:51Z,2015,2015-01-01,2015-12-31
28116708,MALARIA_MICR_POS,COUNTRY,TCD,YEAR,2016,,,,,,,,,720 765,720765,,,,2022-02-10T08:24:51Z,2016,2016-01-01,2016-12-31
28116709,MALARIA_MICR_POS,COUNTRY,TCD,YEAR,2017,,,,,,,,,1 064 354,1064354,,,,2022-02-10T08:24:51Z,2017,2017-01-01,2017-12-31
28116710,MALARIA_MICR_POS,COUNTRY,TCD,YEAR,2018,,,,,,,,,137 501,137501,,,,2022-02-10T08:24:51Z,2018,2018-01-01,2018-12-31
28116711,MALARIA_MICR_POS,COUNTRY,TCD,YEAR,2019,,,,,,,,,152 127,152127,,,,2022-02-10T08:24:51Z,2019,2019-01-01,2019-12-31
28116712,MALARIA_MICR_POS,COUNTRY,TCD,YEAR,2020,,,,,,,,,193 816,193816,,,,2022-02-10T08:24:51Z,2020,2020-01-01,2020-12-31
28116713,MALARIA_MICR_POS,COUNTRY,TGO,YEAR,2010,,,,,,,,,206 071,206071,,,,2022-02-10T08:24:51Z,2010,2010-01-01,2010-12-31
28116714,MALARIA_MICR_POS,COUNTRY,TGO,YEAR,2011,,,,,,,,,224 619,224619,,,,2022-02-10T08:24:51Z,2011,2011-01-01,2011-12-31
28116715,MALARIA_MICR_POS,COUNTRY,TGO,YEAR,2012,,,,,,,,,260 535,260535,,,,2022-02-10T08:24:52Z,2012,2012-01-01,2012-12-31
28116716,MALARIA_MICR_POS,COUNTRY,TGO,YEAR,2013,,,,,,,,,272 984,272984,,,,2022-02-10T08:24:52Z,2013,2013-01-01,2013-12-31
28116717,MALARIA_MICR_POS,COUNTRY,TGO,YEAR,2014,,,,,,,,,310 207,310207,,,,2022-02-10T08:24:52Z,2014,2014-01-01,2014-12-31
28116718,MALARIA_MICR_POS,COUNTRY,TGO,YEAR,2015,,,,,,,,,317 578,317578,,,,2022-02-10T08:24:52Z,2015,2015-01-01,2015-12-31
28116719,MALARIA_MICR_POS,COUNTRY,TGO,YEAR,2016,,,,,,,,,231 919,231919,,,,2022-02-10T08:24:52Z,2016,2016-01-01,2016-12-31
28116720,MALARIA_MICR_POS,COUNTRY,TGO,YEAR,2017,,,,,,,,,209 626,209626,,,,2022-02-10T08:24:52Z,2017,2017-01-01,2017-12-31
28116721,MALARIA_MICR_POS,COUNTRY,TGO,YEAR,2018,,,,,,,,,229 267,229267,,,,2022-02-10T08:24:52Z,2018,2018-01-01,2018-12-31
28116722,MALARIA_MICR_POS,COUNTRY,TGO,YEAR,2019,,,,,,,,,269 526,269526,,,,2022-02-10T08:24:52Z,2019,2019-01-01,2019-12-31
28116723,MALARIA_MICR_POS,COUNTRY,TZA,YEAR,2010,,,,,,,,,1 277 388,1277388,,,,2022-02-10T08:24:52Z,2010,2010-01-01,2010-12-31
28116724,MALARIA_MICR_POS,COUNTRY,TZA,YEAR,2011,,,,,,,,,1 813 654,1813654,,,,2022-02-10T08:24:52Z,2011,2011-01-01,2011-12-31
28116725,MALARIA_MICR_POS,COUNTRY,TZA,YEAR,2012,,,,,,,,,1 772 736,1772736,,,,2022-02-10T08:24:52Z,2012,2012-01-01,2012-12-31
28116726,MALARIA_MICR_POS,COUNTRY,TZA,YEAR,2013,,,,,,,,,1 481 759,1481759,,,,2022-02-10T08:24:52Z,2013,2013-01-01,2013-12-31
28116727,MALARIA_MICR_POS,COUNTRY,TZA,YEAR,2014,,,,,,,,,572 289,572289,,,,2022-02-10T08:24:52Z,2014,2014-01-01,2014-12-31
28116728,MALARIA_MICR_POS,COUNTRY,TZA,YEAR,2015,,,,,,,,,412 702,412702,,,,2022-02-10T08:24:52Z,2015,2015-01-01,2015-12-31
28116729,MALARIA_MICR_POS,COUNTRY,TZA,YEAR,2016,,,,,,,,,1 262 679,1262679,,,,2022-02-10T08:24:52Z,2016,2016-01-01,2016-12-31
28116730,MALARIA_MICR_POS,COUNTRY,TZA,YEAR,2017,,,,,,,,,916 742,916742,,,,2022-02-10T08:24:52Z,2017,2017-01-01,2017-12-31
28116731,MALARIA_MICR_POS,COUNTRY,TZA,YEAR,2018,,,,,,,,,831 903,831903,,,,2022-02-10T08:24:52Z,2018,2018-01-01,2018-12-31
28116732,MALARIA_MICR_POS,COUNTRY,TZA,YEAR,2019,,,,,,,,,366 673,366673,,,,2022-02-10T08:24:52Z,2019,2019-01-01,2019-12-31
28116733,MALARIA_MICR_POS,COUNTRY,TZA,YEAR,2020,,,,,,,,,296 052,296052,,,,2022-02-10T08:24:52Z,2020,2020-01-01,2020-12-31
28116734,MALARIA_MICR_POS,COUNTRY,UGA,YEAR,2010,,,,,,,,,1 628 595,1628595,,,,2022-02-10T08:24:52Z,2010,2010-01-01,2010-12-31
28116735,MALARIA_MICR_POS,COUNTRY,UGA,YEAR,2011,,,,,,,,,134 726,134726,,,,2022-02-10T08:24:52Z,2011,2011-01-01,2011-12-31
28116736,MALARIA_MICR_POS,COUNTRY,UGA,YEAR,2012,,,,,,,,,1 413 149,1413149,,,,2022-02-10T08:24:52Z,2012,2012-01-01,2012-12-31
28116737,MALARIA_MICR_POS,COUNTRY,UGA,YEAR,2013,,,,,,,,,1 502 362,1502362,,,,2022-02-10T08:24:52Z,2013,2013-01-01,2013-12-31
28116738,MALARIA_MICR_POS,COUNTRY,UGA,YEAR,2014,,,,,,,,,578 289,578289,,,,2022-02-10T08:24:52Z,2014,2014-01-01,2014-12-31
28116739,MALARIA_MICR_POS,COUNTRY,UGA,YEAR,2015,,,,,,,,,1 248 576,1248576,,,,2022-02-10T08:24:52Z,2015,2015-01-01,2015-12-31
28116740,MALARIA_MICR_POS,COUNTRY,UGA,YEAR,2016,,,,,,,,,1 542 091,1542091,,,,2022-02-10T08:24:52Z,2016,2016-01-01,2016-12-31
28116741,MALARIA_MICR_POS,COUNTRY,UGA,YEAR,2017,,,,,,,,,1 694 441,1694441,,,,2022-02-10T08:24:52Z,2017,2017-01-01,2017-12-31
28116742,MALARIA_MICR_POS,COUNTRY,UGA,YEAR,2018,,,,,,,,,458 909,458909,,,,2022-02-10T08:24:52Z,2018,2018-01-01,2018-12-31
28116743,MALARIA_MICR_POS,COUNTRY,UGA,YEAR,2019,,,,,,,,,1 622 576,1622576,,,,2022-02-10T08:24:52Z,2019,2019-01-01,2019-12-31
28116744,MALARIA_MICR_POS,COUNTRY,UGA,YEAR,2020,,,,,,,,,1 647 933,1647933,,,,2022-02-10T08:24:52Z,2020,2020-01-01,2020-12-31
28116745,MALARIA_MICR_POS,COUNTRY,ZAF,YEAR,2010,,,,,,,,,3 787,3787,,,,2022-02-10T08:24:52Z,2010,2010-01-01,2010-12-31
28116746,MALARIA_MICR_POS,COUNTRY,ZAF,YEAR,2011,,,,,,,,,5 986,5986,,,,2022-02-10T08:24:52Z,2011,2011-01-01,2011-12-31
28116747,MALARIA_MICR_POS,COUNTRY,ZAF,YEAR,2012,,,,,,,,,1 632,1632,,,,2022-02-10T08:24:52Z,2012,2012-01-01,2012-12-31
28116748,MALARIA_MICR_POS,COUNTRY,ZAF,YEAR,2013,,,,,,,,,2 572,2572,,,,2022-02-10T08:24:52Z,2013,2013-01-01,2013-12-31
28116749,MALARIA_MICR_POS,COUNTRY,ZAF,YEAR,2014,,,,,,,,,4 101,4101,,,,2022-02-10T08:24:52Z,2014,2014-01-01,2014-12-31
28116750,MALARIA_MICR_POS,COUNTRY,ZAF,YEAR,2015,,,,,,,,,785,785,,,,2022-02-10T08:24:52Z,2015,2015-01-01,2015-12-31
28116751,MALARIA_MICR_POS,COUNTRY,ZAF,YEAR,2016,,,,,,,,,1 219,1219,,,,2022-02-10T08:24:52Z,2016,2016-01-01,2016-12-31
28116752,MALARIA_MICR_POS,COUNTRY,ZAF,YEAR,2017,,,,,,,,,9 592,9592,,,,2022-02-10T08:24:52Z,2017,2017-01-01,2017-12-31
28116753,MALARIA_MICR_POS,COUNTRY,ZAF,YEAR,2018,,,,,,,,,2 666,2666,,,,2022-02-10T08:24:52Z,2018,2018-01-01,2018-12-31
28116754,MALARIA_MICR_POS,COUNTRY,ZAF,YEAR,2019,,,,,,,,,477,477,,,,2022-02-10T08:24:52Z,2019,2019-01-01,2019-12-31
28116755,MALARIA_MICR_POS,COUNTRY,ZAF,YEAR,2020,,,,,,,,,622,622,,,,2022-02-10T08:24:52Z,2020,2020-01-01,2020-12-31
28116756,MALARIA_MICR_POS,COUNTRY,ZMB,YEAR,2018,,,,,,,,,49 855,49855,,,,2022-02-10T08:24:52Z,2018,2018-01-01,2018-12-31
28116757,MALARIA_MICR_POS,COUNTRY,ZMB,YEAR,2019,,,,,,,,,78 474,78474,,,,2022-02-10T08:24:52Z,2019,2019-01-01,2019-12-31
28116758,MALARIA_MICR_POS,COUNTRY,ZMB,YEAR,2020,,,,,,,,,128 291,128291,,,,2022-02-10T08:24:52Z,2020,2020-01-01,2020-12-31
28116759,MALARIA_MICR_POS,COUNTRY,ZWE,YEAR,2010,,,,,,,,,249 379,249379,,,,2022-02-10T08:24:52Z,2010,2010-01-01,2010-12-31
28116760,MALARIA_MICR_POS,COUNTRY,ARG,YEAR,2010,,,,,,,,,109,109,,,,2022-02-10T08:24:52Z,2010,2010-01-01,2010-12-31
28116761,MALARIA_MICR_POS,COUNTRY,ARG,YEAR,2011,,,,,,,,,28,28,,,,2022-02-10T08:24:52Z,2011,2011-01-01,2011-12-31
28116762,MALARIA_MICR_POS,COUNTRY,ARG,YEAR,2012,,,,,,,,,16,16,,,,2022-02-10T08:24:52Z,2012,2012-01-01,2012-12-31
28116763,MALARIA_MICR_POS,COUNTRY,ARG,YEAR,2013,,,,,,,,,11,11,,,,2022-02-10T08:24:52Z,2013,2013-01-01,2013-12-31
28116764,MALARIA_MICR_POS,COUNTRY,ARG,YEAR,2014,,,,,,,,,15,15,,,,2022-02-10T08:24:52Z,2014,2014-01-01,2014-12-31
28116765,MALARIA_MICR_POS,COUNTRY,ARG,YEAR,2015,,,,,,,,,11,11,,,,2022-02-10T08:24:52Z,2015,2015-01-01,2015-12-31
28116766,MALARIA_MICR_POS,COUNTRY,ARG,YEAR,2016,,,,,,,,,7,7,,,,2022-02-10T08:24:52Z,2016,2016-01-01,2016-12-31
28116767,MALARIA_MICR_POS,COUNTRY,ARG,YEAR,2017,,,,,,,,,18,18,,,,2022-02-10T08:24:52Z,2017,2017-01-01,2017-12-31
28116768,MALARIA_MICR_POS,COUNTRY,ARG,YEAR,2018,,,,,,,,,23,23,,,,2022-02-10T08:24:52Z,2018,2018-01-01,2018-12-31
28116769,MALARIA_MICR_POS,COUNTRY,ARG,YEAR,2019,,,,,,,,,0,0,,,,2022-02-10T08:24:52Z,2019,2019-01-01,2019-12-31
28116770,MALARIA_MICR_POS,COUNTRY,ARG,YEAR,2020,,,,,,,,,0,0,,,,2022-02-10T08:24:52Z,2020,2020-01-01,2020-12-31
28116771,MALARIA_MICR_POS,COUNTRY,BLZ,YEAR,2010,,,,,,,,,150,150,,,,2022-02-10T08:24:52Z,2010,2010-01-01,2010-12-31
28116772,MALARIA_MICR_POS,COUNTRY,BLZ,YEAR,2011,,,,,,,,,79,79,,,,2022-02-10T08:24:52Z,2011,2011-01-01,2011-12-31
28116773,MALARIA_MICR_POS,COUNTRY,BLZ,YEAR,2012,,,,,,,,,37,37,,,,2022-02-10T08:24:52Z,2012,2012-01-01,2012-12-31
28116774,MALARIA_MICR_POS,COUNTRY,BLZ,YEAR,2013,,,,,,,,,26,26,,,,2022-02-10T08:24:52Z,2013,2013-01-01,2013-12-31
28116775,MALARIA_MICR_POS,COUNTRY,BLZ,YEAR,2014,,,,,,,,,19,19,,,,2022-02-10T08:24:52Z,2014,2014-01-01,2014-12-31
28116776,MALARIA_MICR_POS,COUNTRY,BLZ,YEAR,2015,,,,,,,,,13,13,,,,2022-02-10T08:24:52Z,2015,2015-01-01,2015-12-31
28116777,MALARIA_MICR_POS,COUNTRY,BLZ,YEAR,2016,,,,,,,,,5,5,,,,2022-02-10T08:24:52Z,2016,2016-01-01,2016-12-31
28116778,MALARIA_MICR_POS,COUNTRY,BLZ,YEAR,2017,,,,,,,,,9,9,,,,2022-02-10T08:24:52Z,2017,2017-01-01,2017-12-31
28116779,MALARIA_MICR_POS,COUNTRY,BLZ,YEAR,2018,,,,,,,,,7,7,,,,2022-02-10T08:24:52Z,2018,2018-01-01,2018-12-31
28116780,MALARIA_MICR_POS,COUNTRY,BLZ,YEAR,2019,,,,,,,,,2,2,,,,2022-02-10T08:24:52Z,2019,2019-01-01,2019-12-31
28116781,MALARIA_MICR_POS,COUNTRY,BLZ,YEAR,2020,,,,,,,,,0,0,,,,2022-02-10T08:24:52Z,2020,2020-01-01,2020-12-31
28116782,MALARIA_MICR_POS,COUNTRY,BOL,YEAR,2010,,,,,,,,,12 252,12252,,,,2022-02-10T08:24:52Z,2010,2010-01-01,2010-12-31
28116783,MALARIA_MICR_POS,COUNTRY,BOL,YEAR,2011,,,,,,,,,6 108,6108,,,,2022-02-10T08:24:52Z,2011,2011-01-01,2011-12-31
28116784,MALARIA_MICR_POS,COUNTRY,BOL,YEAR,2012,,,,,,,,,6 293,6293,,,,2022-02-10T08:24:52Z,2012,2012-01-01,2012-12-31
28116785,MALARIA_MICR_POS,COUNTRY,BOL,YEAR,2013,,,,,,,,,6 272,6272,,,,2022-02-10T08:24:52Z,2013,2013-01-01,2013-12-31
28116786,MALARIA_MICR_POS,COUNTRY,BOL,YEAR,2014,,,,,,,,,7 401,7401,,,,2022-02-10T08:24:52Z,2014,2014-01-01,2014-12-31
28116787,MALARIA_MICR_POS,COUNTRY,BOL,YEAR,2015,,,,,,,,,6 907,6907,,,,2022-02-10T08:24:52Z,2015,2015-01-01,2015-12-31
28116788,MALARIA_MICR_POS,COUNTRY,BOL,YEAR,2016,,,,,,,,,5 553,5553,,,,2022-02-10T08:24:52Z,2016,2016-01-01,2016-12-31
28116789,MALARIA_MICR_POS,COUNTRY,BOL,YEAR,2017,,,,,,,,,4 334,4334,,,,2022-02-10T08:24:52Z,2017,2017-01-01,2017-12-31
28116790,MALARIA_MICR_POS,COUNTRY,BOL,YEAR,2018,,,,,,,,,5 261,5261,,,,2022-02-10T08:24:52Z,2018,2018-01-01,2018-12-31
28116791,MALARIA_MICR_POS,COUNTRY,BOL,YEAR,2019,,,,,,,,,8 118,8118,,,,2022-02-10T08:24:52Z,2019,2019-01-01,2019-12-31
28116792,MALARIA_MICR_POS,COUNTRY,BOL,YEAR,2020,,,,,,,,,8 507,8507,,,,2022-02-10T08:24:52Z,2020,2020-01-01,2020-12-31
28116793,MALARIA_MICR_POS,COUNTRY,BRA,YEAR,2010,,,,,,,,,334 667,334667,,,,2022-02-10T08:24:52Z,2010,2010-01-01,2010-12-31
28116794,MALARIA_MICR_POS,COUNTRY,BRA,YEAR,2011,,,,,,,,,266 713,266713,,,,2022-02-10T08:24:52Z,2011,2011-01-01,2011-12-31
28116795,MALARIA_MICR_POS,COUNTRY,BRA,YEAR,2012,,,,,,,,,237 978,237978,,,,2022-02-10T08:24:52Z,2012,2012-01-01,2012-12-31
28116796,MALARIA_MICR_POS,COUNTRY,BRA,YEAR,2013,,,,,,,,,174 048,174048,,,,2022-02-10T08:24:52Z,2013,2013-01-01,2013-12-31
28116797,MALARIA_MICR_POS,COUNTRY,BRA,YEAR,2014,,,,,,,,,142 744,142744,,,,2022-02-10T08:24:52Z,2014,2014-01-01,2014-12-31
28116798,MALARIA_MICR_POS,COUNTRY,BRA,YEAR,2015,,,,,,,,,139 844,139844,,,,2022-02-10T08:24:52Z,2015,2015-01-01,2015-12-31
28116799,MALARIA_MICR_POS,COUNTRY,BRA,YEAR,2016,,,,,,,,,124 210,124210,,,,2022-02-10T08:24:52Z,2016,2016-01-01,2016-12-31
28116800,MALARIA_MICR_POS,COUNTRY,BRA,YEAR,2017,,,,,,,,,184 876,184876,,,,2022-02-10T08:24:53Z,2017,2017-01-01,2017-12-31
